ID,step,angle,ID_old,time,lon.x,lat.x,x,y,state_m2_v,state_m2_w,state_m3_v,state_m3_w,datetimelo,date,lat.y,lon.y,dawn,sunrise,sunset,dusk,diel,habitat
A69-1604-7923-3096,"7.12585433121297","0.600170049235476",A69-1604-7923,2024-02-17 09:49:15,-88.295856467275101,30.386788745422201,375499.939088836021256,3362358.187192980200052,1,2,2,2,2024-02-17 03:49:15,2024-02-17,30.399999999999999,-88.250000000000000,2024-02-17 06:08:57,2024-02-17 06:33:27,2024-02-17 17:43:31,2024-02-17 18:08:01,night,oyster
A69-1604-7923-3096,"3.06115303220655","2.13624808779907",A69-1604-7923,2024-02-17 09:52:15,-88.295891569098615,30.386732111819800,375496.494558983016759,3362351.949163320008665,1,2,2,2,2024-02-17 03:52:15,2024-02-17,30.399999999999999,-88.250000000000000,2024-02-17 06:08:57,2024-02-17 06:33:27,2024-02-17 17:43:31,2024-02-17 18:08:01,night,oyster
A69-1604-7923-3096,"2.97048580525327","1.12436314531677",A69-1604-7923,2024-02-17 09:55:15,-88.295859795326393,30.386734109031700,375499.550030705984682,3362352.135578009765595,1,2,2,2,2024-02-17 03:55:15,2024-02-17,30.399999999999999,-88.250000000000000,2024-02-17 06:08:57,2024-02-17 06:33:27,2024-02-17 17:43:31,2024-02-17 18:08:01,night,oyster
A69-1604-7923-3096,NA,NA,A69-1604-7923,2024-02-17 09:58:15,-88.295848499658106,30.386759056600400,375500.666996298998129,3362354.888063029386103,1,2,2,2,2024-02-17 03:58:15,2024-02-17,30.399999999999999,-88.250000000000000,2024-02-17 06:08:57,2024-02-17 06:33:27,2024-02-17 17:43:31,2024-02-17 18:08:01,night,oyster
A69-1604-7923-3107,"5.05759073932124",NA,A69-1604-7923,2024-02-17 12:34:42,-88.295546500000000,30.386987200000000,375529.973457716987468,3362379.840886230114847,1,2,3,3,2024-02-17 06:34:42,2024-02-17,30.399999999999999,-88.250000000000000,2024-02-17 06:08:57,2024-02-17 06:33:27,2024-02-17 17:43:31,2024-02-17 18:08:01,day,oyster
A69-1604-7923-3107,"9.24457164631189","-1.14647977024928",A69-1604-7923,2024-02-17 12:37:42,-88.295511522968397,30.386953101515299,375533.290937838028185,3362376.023354339879006,1,2,3,3,2024-02-17 06:37:42,2024-02-17,30.399999999999999,-88.250000000000000,2024-02-17 06:08:57,2024-02-17 06:33:27,2024-02-17 17:43:31,2024-02-17 18:08:01,day,oyster
A69-1604-7923-3107,"12.4897536323991","-0.591748667590128",A69-1604-7923,2024-02-17 12:40:42,-88.295550718608993,30.386876929607599,375529.428312889998779,3362367.624411939643323,1,2,3,3,2024-02-17 06:40:42,2024-02-17,30.399999999999999,-88.250000000000000,2024-02-17 06:08:57,2024-02-17 06:33:27,2024-02-17 17:43:31,2024-02-17 18:08:01,day,oyster
A69-1604-7923-3107,"7.10881303741037","2.698867519006",A69-1604-7923,2024-02-17 12:43:42,-88.295660883781494,30.386817125708099,375518.767432008986361,3362361.117526000365615,1,2,3,3,2024-02-17 06:43:42,2024-02-17,30.399999999999999,-88.250000000000000,2024-02-17 06:08:57,2024-02-17 06:33:27,2024-02-17 17:43:31,2024-02-17 18:08:01,day,oyster
A69-1604-7923-3107,"10.186704956544","0.861586366865022",A69-1604-7923,2024-02-17 12:46:42,-88.295587406150801,30.386824594360299,375525.836891456972808,3362361.864497160073370,1,2,3,3,2024-02-17 06:46:42,2024-02-17,30.399999999999999,-88.250000000000000,2024-02-17 06:08:57,2024-02-17 06:33:27,2024-02-17 17:43:31,2024-02-17 18:08:01,day,oyster
A69-1604-7923-3107,"13.6718534973305","0.218151247170354",A69-1604-7923,2024-02-17 12:49:42,-88.295528204995605,30.386900836444902,375531.621808764000889,3362370.249226709827781,1,2,3,3,2024-02-17 06:49:42,2024-02-17,30.399999999999999,-88.250000000000000,2024-02-17 06:08:57,2024-02-17 06:33:27,2024-02-17 17:43:31,2024-02-17 18:08:01,day,oyster
A69-1604-7923-3107,NA,NA,A69-1604-7923,2024-02-17 12:52:42,-88.295476177154498,30.387015646087502,375536.766376489016693,3362382.916231129784137,1,2,3,3,2024-02-17 06:52:42,2024-02-17,30.399999999999999,-88.250000000000000,2024-02-17 06:08:57,2024-02-17 06:33:27,2024-02-17 17:43:31,2024-02-17 18:08:01,day,oyster
A69-1604-7923-3126,"13.7035122339834",NA,A69-1604-7923,2024-02-17 16:12:37,-88.295456200000004,30.387047899999999,375538.726738417986780,3362386.468929579947144,1,2,2,2,2024-02-17 10:12:37,2024-02-17,30.399999999999999,-88.250000000000000,2024-02-17 06:08:57,2024-02-17 06:33:27,2024-02-17 17:43:31,2024-02-17 18:08:01,day,oyster
A69-1604-7923-3126,"7.44451628362132","-0.0165812747907097",A69-1604-7923,2024-02-17 16:15:37,-88.295543342466090,30.386950028906998,375530.229716909991112,3362375.717796009965241,1,2,2,2,2024-02-17 10:15:37,2024-02-17,30.399999999999999,-88.250000000000000,2024-02-17 06:08:57,2024-02-17 06:33:27,2024-02-17 17:43:31,2024-02-17 18:08:01,day,oyster
A69-1604-7923-3126,"1.47773029543164","1.5054765746121",A69-1604-7923,2024-02-17 16:18:37,-88.295591693418700,30.386897547627399,375525.517452434985898,3362369.954516889993101,2,1,2,2,2024-02-17 10:18:37,2024-02-17,30.399999999999999,-88.250000000000000,2024-02-17 06:08:57,2024-02-17 06:33:27,2024-02-17 17:43:31,2024-02-17 18:08:01,day,oyster
A69-1604-7923-3126,"2.22091923696477","-0.821068049561314",A69-1604-7923,2024-02-17 16:21:37,-88.295580329335081,30.386888564678799,375526.597963480977342,3362368.946458010002971,2,1,2,2,2024-02-17 10:21:37,2024-02-17,30.399999999999999,-88.250000000000000,2024-02-17 06:08:57,2024-02-17 06:33:27,2024-02-17 17:43:31,2024-02-17 18:08:01,day,oyster
A69-1604-7923-3126,"0.435225470693312","0.948269023605485",A69-1604-7923,2024-02-17 16:24:37,-88.295580087911503,30.386868527855100,375526.595756006019656,3362366.725539870094508,2,1,2,2,2024-02-17 10:24:37,2024-02-17,30.399999999999999,-88.250000000000000,2024-02-17 06:08:57,2024-02-17 06:33:27,2024-02-17 17:43:31,2024-02-17 18:08:01,day,oyster
A69-1604-7923-3126,"3.1302770790263","-1.48015700043217",A69-1604-7923,2024-02-17 16:27:37,-88.295576380837403,30.386866271647900,375526.949083987972699,3362366.471412839833647,2,1,2,2,2024-02-17 10:27:37,2024-02-17,30.399999999999999,-88.250000000000000,2024-02-17 06:08:57,2024-02-17 06:33:27,2024-02-17 17:43:31,2024-02-17 18:08:01,day,oyster
A69-1604-7923-3126,"0.698186579341041","-0.725525325644691",A69-1604-7923,2024-02-17 16:30:37,-88.295592608256598,30.386841782562300,375525.358847567986231,3362363.775159379467368,2,1,2,2,2024-02-17 10:30:37,2024-02-17,30.399999999999999,-88.250000000000000,2024-02-17 06:08:57,2024-02-17 06:33:27,2024-02-17 17:43:31,2024-02-17 18:08:01,day,oyster
A69-1604-7923-3126,"1.89288338236036","-2.33580782189293",A69-1604-7923,2024-02-17 16:33:37,-88.295599496581289,30.386839778138501,375524.694451791991014,3362363.560583630111068,2,1,2,2,2024-02-17 10:33:37,2024-02-17,30.399999999999999,-88.250000000000000,2024-02-17 06:08:57,2024-02-17 06:33:27,2024-02-17 17:43:31,2024-02-17 18:08:01,day,oyster
A69-1604-7923-3126,"4.32760858510402","-3.0346323477969",A69-1604-7923,2024-02-17 16:36:37,-88.295591084877799,30.386855221109400,375525.522257743985392,3362365.262859989888966,2,1,2,2,2024-02-17 10:36:37,2024-02-17,30.399999999999999,-88.250000000000000,2024-02-17 06:08:57,2024-02-17 06:33:27,2024-02-17 17:43:31,2024-02-17 18:08:01,day,oyster
A69-1604-7923-3126,NA,NA,A69-1604-7923,2024-02-17 16:39:37,-88.295605858621002,30.386818336438900,375524.055978700984269,3362361.191223729867488,2,1,2,2,2024-02-17 10:39:37,2024-02-17,30.399999999999999,-88.250000000000000,2024-02-17 06:08:57,2024-02-17 06:33:27,2024-02-17 17:43:31,2024-02-17 18:08:01,day,oyster
A69-1604-7923-3153,"4.1506698079859",NA,A69-1604-7923,2024-02-21 06:09:54,-88.295569099999994,30.386960899999998,375527.768628694990184,3362376.950935939792544,2,1,2,2,2024-02-21 00:09:54,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,night,oyster
A69-1604-7923-3153,"3.49489103031314","0.856723126856157",A69-1604-7923,2024-02-21 06:12:54,-88.295550594545503,30.386927061818199,375529.503793579991907,3362373.180357379838824,2,1,2,2,2024-02-21 00:12:54,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,night,oyster
A69-1604-7923-3153,"1.21725121441882","1.54758333067715",A69-1604-7923,2024-02-21 06:15:54,-88.295515554166798,30.386918610417300,375532.859878138988279,3362372.205185730010271,2,1,2,2,2024-02-21 00:15:54,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,night,oyster
A69-1604-7923-3153,"6.01044578087585","1.62347793088889",A69-1604-7923,2024-02-21 06:18:54,-88.295511876501493,30.386929119886201,375533.226564892975148,3362373.365892990026623,2,1,2,2,2024-02-21 00:18:54,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,night,oyster
A69-1604-7923-3153,"0.741087951726366","-1.54644902681319",A69-1604-7923,2024-02-21 06:21:54,-88.295572606081393,30.386942108783899,375527.407927590014879,3362374.872185930144042,2,1,2,2,2024-02-21 00:21:54,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,night,oyster
A69-1604-7923-3153,NA,NA,A69-1604-7923,2024-02-21 06:24:54,-88.295570941618806,30.386948637572299,375527.576132508984301,3362375.593932739924639,2,1,2,2,2024-02-21 00:24:54,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,night,oyster
A69-1604-7923-3165,"3.94799056720174",NA,A69-1604-7923,2024-02-21 14:49:06,-88.295866000000004,30.386727600000000,375498.945608776004519,3362351.421012859791517,2,1,2,2,2024-02-21 08:49:06,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3165,"4.6115292472817","2.83895937769407",A69-1604-7923,2024-02-21 14:52:06,-88.295825457120586,30.386733374809701,375502.848438548971899,3362352.016453269869089,2,1,2,2,2024-02-21 08:52:06,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3165,"2.32379595378777","0.880372885070507",A69-1604-7923,2024-02-21 14:55:06,-88.295872980776096,30.386739172212199,375498.289545964973513,3362352.711219709832221,2,1,2,2,2024-02-21 08:55:06,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3165,"2.6601962742733","0.0888452995854938",A69-1604-7923,2024-02-21 14:58:06,-88.295890830103602,30.386725026033901,375496.556578251009341,3362351.163043189793825,2,1,2,2,2024-02-21 08:58:06,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3165,"1.47848794996283","0.731493980755202",A69-1604-7923,2024-02-21 15:01:06,-88.295909525387401,30.386707324074699,375494.737818065972533,3362349.221714880317450,2,1,2,2,2024-02-21 09:01:06,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3165,"0.367389319615815","0.767481269525614",A69-1604-7923,2024-02-21 15:04:06,-88.295909677345406,30.386693985286300,375494.706301186000928,3362347.743562890216708,2,1,2,2,2024-02-21 09:04:06,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3165,"1.41715874837051","2.55471681597769",A69-1604-7923,2024-02-21 15:07:06,-88.295907049974986,30.386691577198700,375494.955694618984126,3362347.473789229989052,2,1,2,2,2024-02-21 09:07:06,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3165,"4.17627108164753","-0.581629946211866",A69-1604-7923,2024-02-21 15:10:06,-88.295909555717799,30.386704177408699,375494.730913224979304,3362348.873007670044899,2,1,2,2,2024-02-21 09:10:06,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3165,NA,NA,A69-1604-7923,2024-02-21 15:13:06,-88.295892195414197,30.386738720783601,375496.442761678015813,3362352.682314040139318,2,1,2,2,2024-02-21 09:13:06,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3171,"1.17383122489823",NA,A69-1604-7923,2024-02-21 15:56:35,-88.295927599999999,30.386716700000001,375493.013034139992669,3362350.280708089936525,2,1,1,1,2024-02-21 09:56:35,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3171,"0.586132665825807","-2.43205526870918",A69-1604-7923,2024-02-21 15:59:35,-88.295931045664801,30.386726860693699,375492.694848121027462,3362351.410591890104115,2,1,1,1,2024-02-21 09:59:35,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3171,"0.899530794763817","0.952649251763986",A69-1604-7923,2024-02-21 16:02:35,-88.295925927777802,30.386723983333301,375493.182944136031438,3362351.086071040015668,2,1,1,1,2024-02-21 10:02:35,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3171,"1.48342812388866","-2.14512042242014",A69-1604-7923,2024-02-21 16:05:35,-88.295917224999798,30.386726973571601,375494.022930841019843,3362351.407906380016357,2,1,1,1,2024-02-21 10:05:35,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3171,"0.682693788073401","0.872797842201108",A69-1604-7923,2024-02-21 16:08:35,-88.295920246496095,30.386713848407801,375493.715969096985646,3362349.956585090141743,2,1,1,1,2024-02-21 10:08:35,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3171,"1.98580888585318","0.202227252816635",A69-1604-7923,2024-02-21 16:11:35,-88.295915802289102,30.386709042748400,375494.136890113004483,3362349.419094339944422,2,1,1,1,2024-02-21 10:11:35,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3171,NA,NA,A69-1604-7923,2024-02-21 16:14:35,-88.295899899999995,30.386697600000002,375495.650328398973215,3362348.133426620159298,2,1,1,1,2024-02-21 10:14:35,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3184,"4.30627677518946",NA,A69-1604-7923,2024-02-21 18:22:09,-88.295661999999993,30.386782900000000,375518.616785051010083,3362357.325566289946437,1,2,2,2,2024-02-21 12:22:09,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3184,"4.96832235234305","0.568477055903453",A69-1604-7923,2024-02-21 18:25:09,-88.295641079213993,30.386817259429900,375520.670494302001316,3362361.110575930215418,1,2,2,2,2024-02-21 12:25:09,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3184,"3.57256879497158","-0.574738183822266",A69-1604-7923,2024-02-21 18:28:09,-88.295645354496585,30.386861931886500,375520.316352171008475,3362366.066260579973459,1,2,2,2,2024-02-21 12:28:09,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3184,"2.23175034916007","-1.64084856209175",A69-1604-7923,2024-02-21 18:31:09,-88.295627792676697,30.386890342348600,375522.039775414974429,3362369.195647120010108,1,2,2,2,2024-02-21 12:31:09,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3184,"11.6173698069912","-1.10382144437516",A69-1604-7923,2024-02-21 18:34:09,-88.295608139433696,30.386879612305300,375523.914522243023384,3362367.984848229680210,1,2,2,2,2024-02-21 12:34:09,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3184,"9.20984243375255","2.40702171827634",A69-1604-7923,2024-02-21 18:37:09,-88.295619612015415,30.386775269273201,375522.679898514994420,3362356.433268880005926,1,2,2,2,2024-02-21 12:37:09,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3184,"5.35632059201638","-0.0403412570670577",A69-1604-7923,2024-02-21 18:40:09,-88.295548909580489,30.386831371831100,375529.544370261020958,3362362.573319800198078,1,2,2,2,2024-02-21 12:40:09,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3184,"3.23281387476449","0.150079325327396",A69-1604-7923,2024-02-21 18:43:09,-88.295506305553204,30.386862536030002,375533.677425056986976,3362365.980375470127910,1,2,2,2,2024-02-21 12:43:09,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3184,NA,NA,A69-1604-7923,2024-02-21 18:46:09,-88.295484124731303,30.386884466906800,375535.836439321981743,3362368.386563939973712,1,2,2,2,2024-02-21 12:46:09,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3186,"3.59661329440842",NA,A69-1604-7923,2024-02-21 18:59:22,-88.295623199999994,30.386788500000002,375522.351927635027096,3362357.903555569704622,1,2,3,3,2024-02-21 12:59:22,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3186,"18.6598447584418","-0.38039192711806",A69-1604-7923,2024-02-21 19:02:22,-88.295657121757102,30.386774784099899,375519.075213441974483,3362356.420730129815638,1,2,3,3,2024-02-21 13:02:22,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3186,"9.97133426747659","0.56969928755857",A69-1604-7923,2024-02-21 19:05:22,-88.295851008850406,30.386765359678201,375500.433897281996906,3362355.589382890146226,1,2,3,3,2024-02-21 13:05:22,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3186,"2.20644130655632","1.67198191361717",A69-1604-7923,2024-02-21 19:08:22,-88.295935120143596,30.386712669752001,375492.285360170993954,3362349.842309719882905,2,1,2,2,2024-02-21 13:08:22,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3186,"1.56603118531667","-2.9572954266767",A69-1604-7923,2024-02-21 19:11:22,-88.295919860519902,30.386697794198199,375493.732695049024187,3362348.176895359996706,2,1,2,2,2024-02-21 13:11:22,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3186,NA,NA,A69-1604-7923,2024-02-21 19:14:22,-88.295932739416585,30.386706452682500,375492.506224478012882,3362349.150663100183010,2,1,2,2,2024-02-21 13:14:22,2024-02-21,30.399999999999999,-88.250000000000000,2024-02-21 06:05:17,2024-02-21 06:29:39,2024-02-21 17:46:39,2024-02-21 18:11:01,day,oyster
A69-1604-7923-3205,"7.87092841262747",NA,A69-1604-7923,2024-02-22 08:33:53,-88.295591900000005,30.386943400000000,375525.555739308008924,3362375.036497440189123,1,2,2,2,2024-02-22 02:33:53,2024-02-22,30.399999999999999,-88.250000000000000,2024-02-22 06:04:19,2024-02-22 06:28:39,2024-02-22 17:47:24,2024-02-22 18:11:45,night,oyster
