"","ID","ID_old","time","x","y","lon","lat"
"7938","A69-1604-7923-3835","A69-1604-7923","2023-11-17 20:28:44",375442.578173462,3362360.45405725,-88.2964536489777,30.3868032737505
"7939","A69-1604-7923-3835","A69-1604-7923","2023-11-17 20:31:44",375446.80814843,3362363.56769208,-88.2964100017322,30.386831801073
"7940","A69-1604-7923-3835","A69-1604-7923","2023-11-17 20:34:44",375463.021464819,3362379.25791188,-88.2962431507843,30.3869750287932
"7941","A69-1604-7923-3835","A69-1604-7923","2023-11-17 20:37:44",375474.143639939,3362388.33758649,-88.2961284918758,30.38705809189
"7942","A69-1604-7923-3835","A69-1604-7923","2023-11-17 20:40:44",375476.153498204,3362393.69900399,-88.2961082152723,30.3871066688364
"7943","A69-1604-7923-3975","A69-1604-7923","2023-11-25 11:41:05",375585.25874113,3362413.56992685,-88.2949752,30.3872972
"7944","A69-1604-7923-3975","A69-1604-7923","2023-11-25 11:44:05",375555.358254947,3362408.10196441,-88.2952857026732,30.3872447843698
"7945","A69-1604-7923-3975","A69-1604-7923","2023-11-25 11:47:05",375538.030510766,3362399.17937446,-88.2954649581632,30.3871624987653
"7946","A69-1604-7923-3975","A69-1604-7923","2023-11-25 11:50:05",375535.354494073,3362394.78521829,-88.2954922824746,30.3871225795624
"7947","A69-1604-7923-3975","A69-1604-7923","2023-11-25 11:53:05",375529.641074317,3362392.84786277,-88.2955515072961,30.387104511547
"7948","A69-1604-7923-3975","A69-1604-7923","2023-11-25 11:56:05",375531.759822856,3362390.47084425,-88.2955291760359,30.3870832853196
"7949","A69-1604-7923-3982","A69-1604-7923","2023-11-25 17:19:06",375472.171261846,3362401.62898026,-88.2961506,30.3871778
"7950","A69-1604-7923-3982","A69-1604-7923","2023-11-25 17:22:06",375478.256988626,3362389.97114178,-88.2960858817962,30.3870732541443
"7951","A69-1604-7923-3982","A69-1604-7923","2023-11-25 17:25:06",375482.55334797,3362395.97623734,-88.2960418878554,30.3871278742695
"7952","A69-1604-7923-3982","A69-1604-7923","2023-11-25 17:28:06",375494.034711735,3362400.04403536,-88.2959228939575,30.3871657583276
"7953","A69-1604-7923-3982","A69-1604-7923","2023-11-25 17:31:06",375499.55690917,3362397.04761386,-88.2958650715981,30.3871392954126
"7954","A69-1604-7923-3982","A69-1604-7923","2023-11-25 17:34:06",375502.578719329,3362395.15138123,-88.2958334,30.3871225
"7955","A69-1604-7923-3982","A69-1604-7923","2023-11-25 17:37:06",375500.175840691,3362398.67389138,-88.2958588244703,30.3871540311936
"7956","A69-1604-7923-3982","A69-1604-7923","2023-11-25 17:40:06",375503.601216815,3362412.68168291,-88.2958248469653,30.3872807597467
"7957","A69-1604-7923-3986","A69-1604-7923","2023-11-26 08:23:49",375493.137056246,3362420.74225055,-88.2959347,30.3873524
"7958","A69-1604-7923-3986","A69-1604-7923","2023-11-26 08:26:49",375511.475303679,3362425.95607606,-88.2957444873885,30.3874013309671
"7959","A69-1604-7923-3986","A69-1604-7923","2023-11-26 08:29:49",375526.862242013,3362427.50996497,-88.2955845511158,30.387416937982
"7960","A69-1604-7923-3986","A69-1604-7923","2023-11-26 08:32:49",375529.109854584,3362429.51021937,-88.2955613998835,30.3874352157771
"7961","A69-1604-7923-3986","A69-1604-7923","2023-11-26 08:35:49",375529.352417339,3362429.70000513,-88.2955588982928,30.3874369530137
"7962","A69-1604-7923-3986","A69-1604-7923","2023-11-26 08:38:49",375533.356471647,3362434.69673141,-88.2955178256756,30.3874824455366
"7963","A69-1604-7923-4070","A69-1604-7923","2023-12-04 14:25:49",375481.665931548,3362398.30586621,-88.2960514,30.3871488
"7964","A69-1604-7923-4070","A69-1604-7923","2023-12-04 14:28:49",375476.472525756,3362397.93233038,-88.2961053995598,30.3871448938323
"7965","A69-1604-7923-4070","A69-1604-7923","2023-12-04 14:31:49",375478.560864047,3362391.5393841,-88.2960829063547,30.3870874338258
"7966","A69-1604-7923-4070","A69-1604-7923","2023-12-04 14:34:49",375501.751689484,3362389.95004176,-88.2958413869668,30.3870754893825
"7967","A69-1604-7923-4070","A69-1604-7923","2023-12-04 14:37:49",375534.584630823,3362390.29361789,-88.2954997592024,30.3870819779582
"7968","A69-1604-7923-4070","A69-1604-7923","2023-12-04 14:40:49",375534.164987425,3362388.53374807,-88.2955039166304,30.3870660575221
"7969","A69-1604-7923-4070","A69-1604-7923","2023-12-04 14:43:49",375533.972772799,3362390.99718323,-88.2955062101206,30.3870882622117
"7970","A69-1604-7923-4090","A69-1604-7923","2023-12-05 10:35:47",375502.546097876,3362416.6553166,-88.2958363,30.3873165
"7971","A69-1604-7923-4090","A69-1604-7923","2023-12-05 10:38:47",375502.633378408,3362416.67534549,-88.2958353941174,30.3873166897058
"7972","A69-1604-7923-4090","A69-1604-7923","2023-12-05 10:41:47",375502.537632982,3362416.76655218,-88.2958364013334,30.387317502667
"7973","A69-1604-7923-4090","A69-1604-7923","2023-12-05 10:44:47",375502.51398586,3362416.61312025,-88.2958366291429,30.3873161159997
"7974","A69-1604-7923-4090","A69-1604-7923","2023-12-05 10:47:47",375502.495857391,3362416.71863661,-88.2958368303573,30.3873170660716
"7975","A69-1604-7923-4090","A69-1604-7923","2023-12-05 10:50:47",375502.623830873,3362416.72460331,-88.2958354993372,30.3873171331125
"7976","A69-1604-7923-4090","A69-1604-7923","2023-12-05 10:53:47",375502.422153541,3362416.71265455,-88.2958375966295,30.3873170044944
"7977","A69-1604-7923-4094","A69-1604-7923","2023-12-05 11:41:05",375480.31280896,3362395.10690154,-88.2960651,30.3871198
"7978","A69-1604-7923-4094","A69-1604-7923","2023-12-05 11:44:05",375481.332813338,3362395.22824,-88.2960545,30.387121
"7979","A69-1604-7923-4094","A69-1604-7923","2023-12-05 11:47:05",375481.694826907,3362395.19143438,-88.2960507284024,30.3871207053254
"7980","A69-1604-7923-4094","A69-1604-7923","2023-12-05 11:50:05",375481.780411668,3362395.23713389,-88.2960498432258,30.3871211264518
"7981","A69-1604-7923-4094","A69-1604-7923","2023-12-05 11:53:05",375484.301794959,3362395.15542381,-88.2960235952755,30.3871206496063
"7982","A69-1604-7923-4094","A69-1604-7923","2023-12-05 11:56:05",375483.692120926,3362396.013144,-88.29603004186,30.3871283248064
"7983","A69-1604-7923-4094","A69-1604-7923","2023-12-05 11:59:05",375483.566832204,3362396.21988371,-88.2960313702703,30.387130177027
"7984","A69-1604-7923-4094","A69-1604-7923","2023-12-05 12:02:05",375482.844521076,3362395.9837482,-88.2960388587209,30.3871279720932
"7985","A69-1604-7923-4094","A69-1604-7923","2023-12-05 12:05:05",375481.328579501,3362396.27000588,-88.2960546681249,30.387130398125
"7986","A69-1604-7923-4094","A69-1604-7923","2023-12-05 12:08:05",375480.887023414,3362396.60434254,-88.2960593028986,30.3871333688406
"7987","A69-1604-7923-4094","A69-1604-7923","2023-12-05 12:11:05",375479.797473023,3362395.65035214,-88.2960705274514,30.3871246496734
"7988","A69-1604-7923-4107","A69-1604-7923","2023-12-05 14:16:14",375486.241344539,3362386.65931574,-88.2960024,30.3870442
"7989","A69-1604-7923-4107","A69-1604-7923","2023-12-05 14:19:14",375485.508163594,3362395.92129206,-88.2960111326722,30.3871276836374
"7990","A69-1604-7923-4107","A69-1604-7923","2023-12-05 14:22:14",375485.082825902,3362397.17037758,-88.2960157076077,30.3871389086741
"7991","A69-1604-7923-4107","A69-1604-7923","2023-12-05 14:25:14",375485.549610944,3362394.44761084,-88.2960105258612,30.3871143927174
"7992","A69-1604-7923-4107","A69-1604-7923","2023-12-05 14:28:14",375512.437650484,3362388.54893699,-88.29573001909,30.3870639520187
"7993","A69-1604-7923-4107","A69-1604-7923","2023-12-05 14:31:14",375531.67693092,3362383.91161043,-88.2955292577958,30.3870241009156
"7994","A69-1604-7923-4135","A69-1604-7923","2023-12-06 08:59:32",375484.738190986,3362391.34301252,-88.2960186,30.3870863
"7995","A69-1604-7923-4135","A69-1604-7923","2023-12-06 09:02:32",375490.324676997,3362391.7314531,-88.2959605117409,30.3870903811797
"7996","A69-1604-7923-4135","A69-1604-7923","2023-12-06 09:05:32",375493.494907562,3362392.7532,-88.2959276431146,30.3870999264264
"7997","A69-1604-7923-4135","A69-1604-7923","2023-12-06 09:08:32",375486.816580619,3362392.01941243,-88.2959970522542,30.3870926168989
"7998","A69-1604-7923-4135","A69-1604-7923","2023-12-06 09:11:32",375483.1912804,3362391.53546497,-88.2960347204976,30.3870878765487
"7999","A69-1604-7923-4135","A69-1604-7923","2023-12-06 09:14:32",375478.899546942,3362390.62460915,-88.2960792729824,30.3870792159142
"8000","A69-1604-7923-4135","A69-1604-7923","2023-12-06 09:17:32",375484.251201573,3362391.64745771,-88.2960237040024,30.3870889963525
"8001","A69-1604-7923-4135","A69-1604-7923","2023-12-06 09:20:32",375484.900891521,3362391.20893575,-88.2960168909263,30.3870851071894
"8002","A69-1604-7923-4135","A69-1604-7923","2023-12-06 09:23:32",375489.649133041,3362386.90555465,-88.2959669669502,30.3870467733347
"8003","A69-1604-7923-4135","A69-1604-7923","2023-12-06 09:26:32",375488.843281406,3362390.48974527,-88.2959757796844,30.3870790258485
"8004","A69-1604-7923-4135","A69-1604-7923","2023-12-06 09:29:32",375481.010250581,3362389.46362213,-88.2960571701551,30.3870689596944
"8005","A69-1604-7923-4143","A69-1604-7923","2023-12-06 11:49:46",375577.80144512,3362405.1424544,-88.2950518,30.3872204
"8006","A69-1604-7923-4143","A69-1604-7923","2023-12-06 11:52:46",375570.307678106,3362407.73755775,-88.2951300911805,30.3872430392685
"8007","A69-1604-7923-4143","A69-1604-7923","2023-12-06 11:55:46",375554.207051008,3362404.90498561,-88.2952973019267,30.3872158231953
"8008","A69-1604-7923-4143","A69-1604-7923","2023-12-06 11:58:46",375536.536085349,3362406.34594451,-88.2954813626909,30.3872269996308
"8009","A69-1604-7923-4143","A69-1604-7923","2023-12-06 12:01:46",375516.120446062,3362405.41160712,-88.295693702564,30.3872164631488
"8010","A69-1604-7923-4143","A69-1604-7923","2023-12-06 12:04:46",375499.735106047,3362396.08620681,-88.2958631027517,30.3871306402236
"8011","A69-1604-7923-4143","A69-1604-7923","2023-12-06 12:07:46",375490.173465806,3362395.79638571,-88.2959625693544,30.3871270384182
"8012","A69-1604-7923-4143","A69-1604-7923","2023-12-06 12:10:46",375476.465056703,3362385.64358866,-88.2961040137341,30.3870340269788
"8013","A69-1604-7923-4143","A69-1604-7923","2023-12-06 12:13:46",375480.138306247,3362377.92922847,-88.2960648701819,30.3869648091303
"8014","A69-1604-7923-4143","A69-1604-7923","2023-12-06 12:16:46",375472.856193723,3362368.82103974,-88.2961395649787,30.3868818853487
"8015","A69-1604-7923-4143","A69-1604-7923","2023-12-06 12:19:46",375461.93466399,3362364.4837056,-88.2962527005687,30.3868416272237
"8016","A69-1604-7923-4143","A69-1604-7923","2023-12-06 12:22:46",375460.494563378,3362367.02181098,-88.2962679889299,30.3868643766921
"8017","A69-1604-7923-4143","A69-1604-7923","2023-12-06 12:25:46",375476.450454634,3362381.30054913,-88.2961036484466,30.386994843609
"8018","A69-1604-7923-4143","A69-1604-7923","2023-12-06 12:28:46",375473.484819802,3362366.01260594,-88.2961326888562,30.3868566132393
"8019","A69-1604-7923-4143","A69-1604-7923","2023-12-06 12:31:46",375460.072869449,3362357.4345184,-88.2962712352314,30.3867778388928
"8020","A69-1604-7923-4143","A69-1604-7923","2023-12-06 12:34:46",375442.392609354,3362356.84062568,-88.2964551495435,30.3867706550752
"8021","A69-1604-7923-4143","A69-1604-7923","2023-12-06 12:37:46",375450.84934467,3362359.87563493,-88.2963675082471,30.3867989095683
"8022","A69-1604-7923-4143","A69-1604-7923","2023-12-06 12:40:46",375426.009271119,3362355.42254856,-88.2966254695437,30.3867561693688
"8023","A69-1604-7923-4154","A69-1604-7923","2023-12-06 15:15:28",375448.309712911,3362359.57111629,-88.2963939,30.3867959
"8024","A69-1604-7923-4154","A69-1604-7923","2023-12-06 15:18:28",375445.938578665,3362348.06508202,-88.2964172039557,30.3866918504461
"8025","A69-1604-7923-4154","A69-1604-7923","2023-12-06 15:21:28",375432.682480088,3362349.29028801,-88.2965552959618,30.386701534861
"8026","A69-1604-7923-4154","A69-1604-7923","2023-12-06 15:24:28",375424.166615199,3362341.70874088,-88.2966430107354,30.386632256369
"8027","A69-1604-7923-4154","A69-1604-7923","2023-12-06 15:27:28",375409.586970876,3362351.07712932,-88.2967958461147,30.3867152696434
"8028","A69-1604-7923-4154","A69-1604-7923","2023-12-06 15:30:28",375404.946793924,3362348.5198648,-88.2968438281476,30.3866917192571
"8029","A69-1604-7923-4154","A69-1604-7923","2023-12-06 15:33:28",375398.781919921,3362339.89548266,-88.2969069534929,30.3866132752646
"8030","A69-1604-7923-4197","A69-1604-7923","2023-12-07 11:02:26",375476.471036962,3362379.33355674,-88.2961032,30.3869771
"8031","A69-1604-7923-4197","A69-1604-7923","2023-12-07 11:05:26",375468.293926492,3362377.67158919,-88.296188095222,30.3869612618047
"8032","A69-1604-7923-4197","A69-1604-7923","2023-12-07 11:08:26",375460.343254173,3362374.77223015,-88.2962704866529,30.3869342834889
"8033","A69-1604-7923-4197","A69-1604-7923","2023-12-07 11:11:26",375448.967971378,3362370.67503548,-88.2963883727199,30.3868961448705
"8034","A69-1604-7923-4197","A69-1604-7923","2023-12-07 11:14:26",375438.153168803,3362365.47748375,-88.2965002951067,30.3868481368795
"8035","A69-1604-7923-4197","A69-1604-7923","2023-12-07 11:17:26",375423.500275787,3362361.42705313,-88.2966522941581,30.3868100813989
"8036","A69-1604-7923-4197","A69-1604-7923","2023-12-07 11:20:26",375412.466283351,3362353.08841693,-88.2967661229735,30.3867337124396
"8037","A69-1604-7923-4208","A69-1604-7923","2023-12-07 13:36:27",375459.35043482,3362377.9777061,-88.2962812,30.3869631
"8038","A69-1604-7923-4208","A69-1604-7923","2023-12-07 13:39:27",375473.004343667,3362390.95967335,-88.296140659994,30.3870816300923
"8039","A69-1604-7923-4208","A69-1604-7923","2023-12-07 13:42:27",375484.839278493,3362388.205639,-88.2960171744296,30.3870580058038
"8040","A69-1604-7923-4208","A69-1604-7923","2023-12-07 13:45:27",375494.055259096,3362376.77907168,-88.2959199097466,30.3869558695068
"8041","A69-1604-7923-4208","A69-1604-7923","2023-12-07 13:48:27",375506.613642415,3362391.16951193,-88.295790937344,30.3870869930434
"8042","A69-1604-7923-4208","A69-1604-7923","2023-12-07 13:51:27",375523.218069563,3362401.49671211,-88.2956193765469,30.3871818764879
"8043","A69-1604-7923-4208","A69-1604-7923","2023-12-07 13:54:27",375533.920955686,3362407.44877696,-88.2955087077807,30.3872366792328
"8044","A69-1604-7923-4233","A69-1604-7923","2023-12-08 07:24:59",375477.161374006,3362394.31164485,-88.2960978,30.3871123
"8045","A69-1604-7923-4233","A69-1604-7923","2023-12-08 07:27:59",375477.267696894,3362392.0604365,-88.2960964254641,30.3870920011157
"8046","A69-1604-7923-4233","A69-1604-7923","2023-12-08 07:30:59",375476.512746957,3362397.15291726,-88.2961048881808,30.3871378663069
"8047","A69-1604-7923-4233","A69-1604-7923","2023-12-08 07:33:59",375481.098571173,3362396.06035911,-88.2960570366887,30.3871284829943
"8048","A69-1604-7923-4233","A69-1604-7923","2023-12-08 07:36:59",375491.256504314,3362397.32488556,-88.2959514809701,30.387140939991
"8049","A69-1604-7923-4233","A69-1604-7923","2023-12-08 07:39:59",375506.169967534,3362403.92649246,-88.2957970733062,30.3872020376781
"8050","A69-1604-7923-4324","A69-1604-7923","2023-12-10 12:40:03",375402.402803894,3362366.96899222,-88.2968725,30.3868579
"8051","A69-1604-7923-4324","A69-1604-7923","2023-12-10 12:43:03",375422.160093612,3362369.3193937,-88.2966671807724,30.3868811457568
"8052","A69-1604-7923-4324","A69-1604-7923","2023-12-10 12:46:03",375436.828543521,3362378.14646046,-88.2965155887887,30.3869622965244
"8053","A69-1604-7923-4324","A69-1604-7923","2023-12-10 12:49:03",375438.601291562,3362375.08011749,-88.2964967758098,30.3869348158117
"8054","A69-1604-7923-4324","A69-1604-7923","2023-12-10 12:52:03",375453.308214148,3362381.72066672,-88.2963445227848,30.386996244125
"8055","A69-1604-7923-4324","A69-1604-7923","2023-12-10 12:55:03",375466.024309805,3362399.55035447,-88.296214319355,30.3871584124156
"8056","A69-1604-7923-4324","A69-1604-7923","2023-12-10 12:58:03",375441.170777585,3362388.42402343,-88.2964716267357,30.3870554666965
"8057","A69-1604-7923-4328","A69-1604-7923","2023-12-10 13:40:16",375482.335410303,3362392.98881952,-88.2960438,30.3871009
"8058","A69-1604-7923-4328","A69-1604-7923","2023-12-10 13:43:16",375464.951119252,3362383.89377211,-88.2962236224571,30.3870170516704
"8059","A69-1604-7923-4328","A69-1604-7923","2023-12-10 13:46:16",375448.767514728,3362376.04294578,-88.2963910981609,30.3869445521645
"8060","A69-1604-7923-4328","A69-1604-7923","2023-12-10 13:49:16",375472.664838131,3362389.06877578,-88.2961439677753,30.3870645358124
"8061","A69-1604-7923-4328","A69-1604-7923","2023-12-10 13:52:16",375492.941527962,3362393.94649828,-88.2959335438358,30.3871106349485
"8062","A69-1604-7923-4328","A69-1604-7923","2023-12-10 13:55:16",375522.559245905,3362391.59062057,-88.2956250531047,30.3870924380887
"8063","A69-1604-7923-4328","A69-1604-7923","2023-12-10 13:58:16",375516.699856927,3362413.79236702,-88.295688670854,30.3872921321725
"8064","A69-1604-7923-4328","A69-1604-7923","2023-12-10 14:01:16",375497.209756464,3362404.2884525,-88.2958903589527,30.3872043782231
"8065","A69-1604-7923-4328","A69-1604-7923","2023-12-10 14:04:16",375485.165913502,3362393.42999732,-88.2960143975375,30.3871051724372
"8066","A69-1604-7923-4410","A69-1604-7923","2023-12-14 20:56:28",375466.308298263,3362375.50385571,-88.2962085,30.3869415
"8067","A69-1604-7923-4410","A69-1604-7923","2023-12-14 20:59:28",375464.424760046,3362381.80100827,-88.2962288506272,30.386998116905
"8068","A69-1604-7923-4410","A69-1604-7923","2023-12-14 21:02:28",375469.790393888,3362385.13275572,-88.2961734112352,30.3870287291808
"8069","A69-1604-7923-4410","A69-1604-7923","2023-12-14 21:05:28",375444.7991572,3362371.02249683,-88.2964317958516,30.386898849048
"8070","A69-1604-7923-4410","A69-1604-7923","2023-12-14 21:08:28",375429.462011117,3362362.43813311,-88.2965903753444,30.386819818917
"8071","A69-1604-7923-4410","A69-1604-7923","2023-12-14 21:11:28",375416.866830635,3362353.06483162,-88.2967203270312,30.3867339542407
"8072","A69-1604-7923-4417","A69-1604-7923","2023-12-15 20:59:38",375541.368816422,3362431.78461391,-88.2954341,30.387457
"8073","A69-1604-7923-4417","A69-1604-7923","2023-12-15 21:02:38",375495.143476309,3362410.56085682,-88.2959126081781,30.3872607530408
